# LO_Hz=2400000000
# BW_Hz=4000000
# FS_Hz=4000000
# N=256
# S_SYNC=200
# N_UP=8
# N_SYNC=2
# N_DOWN=8
# N_SLOTS=54
# MIN_RUN=7
# BIN_TOL=0
# PSR_MIN=10.0
# RX_GAIN_dB=40
# bin_Hz=15625.0
# sample_us=0.25
t_s,run_up0,run_up1,run_dn0,run_dn1,f_up,f_dn,c_bins,tie,cfo_int_hz,cfo_frac_hz,cfo_hz,eps_up,eps_dn,eps_frac,sto_bins,sto_us,sync_meas,sync_ok
43.255,4,11,14,21,236.000,20.000,0.000,0,0.000,-21.475,-21.475,-0.152554,-0.149805,-0.001374,20.000,5.0000,200.000,1
43.261,2,9,30,37,178.000,78.000,0.000,0,0.000,-82.042,-82.042,-0.153247,-0.142745,-0.005251,78.000,19.5000,224.664,0
43.278,0,7,10,17,66.000,190.000,0.000,0,0.000,1.769,1.769,-0.150161,-0.150388,0.000113,190.000,47.5000,199.000,1
43.313,9,16,19,26,180.000,77.000,0.500,1,0.000,18.077,18.077,-0.149670,-0.151984,0.001157,76.500,19.1250,200.000,1
43.365,0,7,9,16,115.000,141.000,0.000,0,0.000,107.436,107.436,-0.136820,-0.150571,0.006876,141.000,35.2500,200.000,1
43.371,3,10,13,20,165.000,91.000,0.000,0,0.000,133.255,133.255,-0.139025,-0.156082,0.008528,91.000,22.7500,199.500,1
43.388,1,8,10,17,59.000,197.000,0.000,0,0.000,36.473,36.473,-0.146349,-0.151018,0.002334,197.000,49.2500,200.000,1
43.394,1,8,11,18,233.000,23.000,0.000,0,0.000,22.264,22.264,-0.147850,-0.150700,0.001425,23.000,5.7500,200.000,1
43.399,0,7,10,17,93.000,163.000,-0.000,1,-15625.000,11.971,-15613.029,-0.148978,-0.150511,0.000766,163.000,40.7500,200.000,1
43.405,5,12,15,22,21.000,235.000,0.000,0,0.000,6.922,6.922,-0.150208,-0.151094,0.000443,235.000,58.7500,200.000,1
43.411,5,12,15,22,209.000,47.000,0.000,0,0.000,41.463,41.463,-0.145631,-0.150938,0.002654,47.000,11.7500,200.000,1
43.433,0,7,10,17,191.000,65.000,0.000,0,0.000,42.118,42.118,-0.145473,-0.150864,0.002696,65.000,16.2500,200.000,1
43.447,6,13,16,23,93.000,163.000,-0.000,1,0.000,-2.885,-2.885,-0.151143,-0.150774,-0.000185,163.000,40.7500,200.000,1
43.474,0,7,10,17,73.000,183.000,0.000,0,0.000,-11.776,-11.776,-0.151090,-0.149583,-0.000754,183.000,45.7500,200.000,1
43.486,2,9,12,19,19.000,237.000,0.000,0,0.000,-1.983,-1.983,-0.150510,-0.150256,-0.000127,237.000,59.2500,200.000,1
43.519,3,10,13,20,149.000,107.000,0.000,0,0.000,-3.208,-3.208,-0.148300,-0.147889,-0.000205,107.000,26.7500,200.000,1
43.570,1,8,11,18,19.000,237.000,0.000,0,0.000,-3.855,-3.855,-0.150698,-0.150205,-0.000247,237.000,59.2500,200.000,1
43.576,1,8,47,54,15.000,241.000,0.000,0,0.000,11.793,11.793,-0.149536,-0.151045,0.000755,241.000,60.2500,255.925,0
43.581,2,9,12,19,153.000,103.000,0.000,0,0.000,-87.033,-87.033,-0.153050,-0.141909,-0.005570,103.000,25.7500,200.000,1
43.598,6,13,34,41,203.000,53.000,0.000,0,0.000,-55.185,-55.185,-0.152224,-0.145161,-0.003532,53.000,13.2500,235.704,0
43.609,12,19,39,46,169.000,87.000,0.000,0,0.000,-107.407,-107.407,-0.153916,-0.140167,-0.006874,87.000,21.7500,224.990,0
43.620,3,10,12,19,225.000,31.000,0.000,0,0.000,-24.992,-24.992,-0.149969,-0.146770,-0.001599,31.000,7.7500,200.000,1
43.643,2,9,11,18,175.000,81.000,0.000,0,0.000,-87.461,-87.461,-0.150237,-0.139042,-0.005597,81.000,20.2500,200.000,1
43.700,15,22,26,33,214.000,42.000,0.000,0,0.000,51.888,51.888,-0.145236,-0.151877,0.003321,42.000,10.5000,199.667,1
43.710,0,7,9,16,92.000,164.000,0.000,0,0.000,93.284,93.284,-0.137829,-0.149770,0.005970,164.000,41.0000,200.000,1
43.741,4,11,15,22,132.000,124.000,0.000,0,0.000,87.149,87.149,-0.138977,-0.150132,0.005578,124.000,31.0000,217.120,0
43.752,0,7,9,16,242.000,14.000,0.000,0,0.000,-9.580,-9.580,-0.150887,-0.149661,-0.000613,14.000,3.5000,200.000,1
43.761,6,13,16,23,42.000,214.000,0.000,0,0.000,-4.741,-4.741,-0.150377,-0.149770,-0.000303,214.000,53.5000,200.000,1
43.768,5,12,15,22,166.000,90.000,0.000,0,0.000,71.046,71.046,-0.142812,-0.151906,0.004547,90.000,22.5000,200.000,1
43.780,5,12,15,22,138.000,118.000,0.000,0,0.000,84.827,84.827,-0.141754,-0.152612,0.005429,118.000,29.5000,228.000,0
43.786,15,22,25,32,246.000,10.000,0.000,0,0.000,-2.686,-2.686,-0.150713,-0.150369,-0.000172,10.000,2.5000,200.000,1
43.804,7,14,17,24,192.000,64.000,0.000,0,0.000,45.213,45.213,-0.144575,-0.150362,0.002894,64.000,16.0000,200.000,1
43.845,4,11,14,21,170.000,86.000,0.000,0,0.000,26.749,26.749,-0.144616,-0.148040,0.001712,86.000,21.5000,200.000,1
43.870,1,8,11,18,132.000,124.000,0.000,0,0.000,24.056,24.056,-0.149355,-0.152434,0.001540,124.000,31.0000,200.000,1
43.877,6,13,16,23,194.000,62.000,0.000,0,0.000,-40.128,-40.128,-0.152350,-0.147214,-0.002568,62.000,15.5000,200.000,1
43.895,6,13,16,23,108.000,148.000,0.000,0,0.000,-4.456,-4.456,-0.151861,-0.151291,-0.000285,148.000,37.0000,200.000,1
43.931,12,19,22,29,60.000,196.000,0.000,0,0.000,17.166,17.166,-0.149407,-0.151604,0.001099,196.000,49.0000,200.000,1
43.955,6,13,16,23,6.000,250.000,0.000,0,0.000,5.984,5.984,-0.151386,-0.152151,0.000383,250.000,62.5000,200.000,1
43.961,0,7,10,17,160.000,96.000,0.000,0,0.000,-106.848,-106.848,-0.153294,-0.139618,-0.006838,96.000,24.0000,200.000,1
43.967,17,24,27,34,118.000,138.000,0.000,0,0.000,3.979,3.979,-0.149147,-0.149656,0.000255,138.000,34.5000,199.500,1
43.990,3,10,31,38,118.000,139.000,0.500,1,15625.000,-15.670,15609.330,-0.152107,-0.150101,-0.001003,138.500,34.6250,233.150,0
44.008,0,7,10,17,72.000,185.000,0.500,1,0.000,15.406,15.406,-0.148391,-0.150363,0.000986,184.500,46.1250,199.000,1
44.032,4,11,14,21,53.000,203.000,0.000,0,0.000,-1.754,-1.754,-0.149168,-0.148943,-0.000112,203.000,50.7500,200.000,1
44.038,2,9,12,19,79.000,177.000,0.000,0,0.000,-8.148,-8.148,-0.150453,-0.149410,-0.000521,177.000,44.2500,200.000,1
44.061,0,7,10,17,153.000,103.000,0.000,0,0.000,149.459,149.459,-0.138941,-0.158072,0.009565,103.000,25.7500,199.500,1
44.067,5,12,15,22,67.000,189.000,0.000,0,0.000,10.287,10.287,-0.149260,-0.150577,0.000658,189.000,47.2500,200.000,1
44.073,8,15,18,25,27.000,229.000,0.000,0,0.000,-21.791,-21.791,-0.153399,-0.150610,-0.001395,229.000,57.2500,200.000,1
44.084,5,12,15,22,191.000,65.000,0.000,0,0.000,59.051,59.051,-0.145465,-0.153024,0.003779,65.000,16.2500,200.000,1
44.090,6,13,16,23,237.000,19.000,0.000,0,0.000,18.061,18.061,-0.148955,-0.151267,0.001156,19.000,4.7500,200.000,1
44.097,3,10,13,20,33.000,223.000,0.000,0,0.000,-4.806,-4.806,-0.150859,-0.150244,-0.000308,223.000,55.7500,200.000,1
44.117,5,12,15,22,239.000,17.000,0.000,0,0.000,2.593,2.593,-0.149927,-0.150259,0.000166,17.000,4.2500,200.000,1
44.128,6,13,16,23,15.000,241.000,0.000,0,0.000,-2.748,-2.748,-0.150740,-0.150388,-0.000176,241.000,60.2500,200.000,1
44.162,9,16,19,26,161.000,95.000,0.000,0,0.000,38.561,38.561,-0.145051,-0.149987,0.002468,95.000,23.7500,200.000,1
44.185,1,8,11,18,111.000,145.000,0.000,0,0.000,10.726,10.726,-0.150270,-0.151643,0.000686,145.000,36.2500,200.000,1
44.191,2,9,11,18,147.000,109.000,0.000,0,0.000,-11.469,-11.469,-0.149777,-0.148309,-0.000734,109.000,27.2500,200.000,1
44.197,1,8,11,18,33.000,223.000,0.000,0,0.000,-18.871,-18.871,-0.151727,-0.149311,-0.001208,223.000,55.7500,200.000,1
44.214,13,20,23,30,189.000,67.000,0.000,0,0.000,1.695,1.695,-0.148397,-0.148613,0.000108,67.000,16.7500,200.000,1
44.255,6,13,16,23,125.000,131.000,0.000,0,0.000,11.530,11.530,-0.148714,-0.150189,0.000738,131.000,32.7500,200.000,1
44.261,0,7,10,17,229.000,27.000,0.000,0,0.000,6.399,6.399,-0.149834,-0.150653,0.000410,27.000,6.7500,152.000,0
44.273,3,10,13,20,11.000,245.000,0.000,0,0.000,-20.977,-20.977,-0.151994,-0.149309,-0.001343,245.000,61.2500,200.000,1
44.285,12,19,40,47,179.000,77.000,0.000,0,0.000,-56.130,-56.130,-0.151064,-0.143879,-0.003592,77.000,19.2500,230.244,0
44.297,3,10,13,20,153.000,103.000,0.000,0,0.000,-103.401,-103.401,-0.153792,-0.140557,-0.006618,103.000,25.7500,200.000,1
44.303,1,8,11,18,11.000,245.000,0.000,0,0.000,2.001,2.001,-0.150017,-0.150273,0.000128,245.000,61.2500,200.000,1
44.309,0,7,10,17,215.000,41.000,0.000,0,0.000,-55.300,-55.300,-0.153705,-0.146627,-0.003539,41.000,10.2500,200.000,1
44.315,13,20,23,30,81.000,175.000,0.000,0,0.000,-26.030,-26.030,-0.153672,-0.150340,-0.001666,175.000,43.7500,199.500,1
44.333,3,10,13,20,131.000,126.000,0.500,1,15625.000,-3.440,15621.560,-0.150548,-0.150108,-0.000220,125.500,31.3750,199.500,1
44.360,5,12,15,22,236.000,19.000,-0.500,1,-15625.000,7.947,-15617.053,-0.148327,-0.149344,0.000509,19.500,4.8750,201.000,1
44.372,3,10,13,20,175.000,82.000,0.500,1,15625.000,-6.876,15618.124,-0.150139,-0.149259,-0.000440,81.500,20.3750,199.500,1
44.401,0,7,9,16,54.000,202.000,0.000,0,0.000,49.615,49.615,-0.144100,-0.150451,0.003175,202.000,50.5000,200.000,1
44.407,6,13,35,42,136.000,120.000,0.000,0,0.000,117.569,117.569,-0.135883,-0.150932,0.007524,120.000,30.0000,236.995,0
44.442,13,20,22,29,168.000,88.000,0.000,0,0.000,18.778,18.778,-0.152514,-0.154917,0.001202,88.000,22.0000,200.000,1
44.455,7,14,17,24,130.000,126.000,0.000,0,0.000,-3.439,-3.439,-0.150982,-0.150542,-0.000220,126.000,31.5000,200.000,1
44.461,1,8,11,18,108.000,148.000,0.000,0,0.000,-5.842,-5.842,-0.150615,-0.149867,-0.000374,148.000,37.0000,200.000,1
44.493,2,9,12,19,14.000,242.000,0.000,0,0.000,-2.074,-2.074,-0.150330,-0.150064,-0.000133,242.000,60.5000,200.000,1
44.499,13,20,23,30,204.000,52.000,0.000,0,0.000,6.500,6.500,-0.148261,-0.149093,0.000416,52.000,13.0000,200.000,1
44.511,4,11,14,21,204.000,52.000,0.000,0,0.000,-17.043,-17.043,-0.150669,-0.148488,-0.001091,52.000,13.0000,200.000,1
44.523,6,13,16,23,176.000,80.000,0.000,0,0.000,2.081,2.081,-0.147528,-0.147795,0.000133,80.000,20.0000,200.000,1
44.557,0,7,9,16,196.000,60.000,0.000,0,0.000,-42.955,-42.955,-0.150740,-0.145241,-0.002749,60.000,15.0000,200.000,1
44.563,1,8,11,18,198.000,58.000,0.000,0,0.000,-31.445,-31.445,-0.150720,-0.146695,-0.002012,58.000,14.5000,200.000,1
44.569,4,11,14,21,160.000,96.000,0.000,0,0.000,-40.351,-40.351,-0.149713,-0.144548,-0.002582,96.000,24.0000,200.000,1
44.600,0,7,10,17,190.000,66.000,0.000,0,0.000,-35.737,-35.737,-0.150736,-0.146162,-0.002287,66.000,16.5000,200.000,1
44.614,3,10,13,20,142.000,114.000,0.000,0,0.000,-95.104,-95.104,-0.153038,-0.140865,-0.006087,114.000,28.5000,200.000,1
44.638,14,21,24,31,206.000,50.000,0.000,0,0.000,-61.764,-61.764,-0.152904,-0.144998,-0.003953,50.000,12.5000,200.000,1
44.643,4,11,14,21,40.000,216.000,0.000,0,0.000,1.370,1.370,-0.150451,-0.150626,0.000088,216.000,54.0000,199.500,1
44.660,0,7,10,17,3.000,252.000,-0.500,1,0.000,-8.479,-8.479,-0.151100,-0.150014,-0.000543,252.500,63.1250,201.000,1
44.671,8,15,36,43,138.000,119.000,0.500,1,15625.000,-8.881,15616.119,-0.151519,-0.150382,-0.000568,118.500,29.6250,236.903,0
44.707,4,11,14,21,106.000,151.000,0.500,1,15625.000,-7.353,15617.647,-0.151313,-0.150372,-0.000471,150.500,37.6250,199.000,1
44.713,0,7,11,18,193.000,63.000,0.000,0,0.000,71.414,71.414,-0.142085,-0.151226,0.004570,63.000,15.7500,200.667,1
44.719,0,7,27,34,61.000,195.000,0.000,0,0.000,70.715,70.715,-0.141570,-0.150622,0.004526,195.000,48.7500,234.042,0
44.727,6,13,17,24,213.000,43.000,0.000,0,0.000,31.524,31.524,-0.146951,-0.150986,0.002018,43.000,10.7500,200.000,1
44.738,3,10,14,21,191.000,65.000,0.000,0,0.000,37.278,37.278,-0.145604,-0.150376,0.002386,65.000,16.2500,200.333,1
44.745,2,9,13,20,223.000,33.000,0.000,0,0.000,19.385,19.385,-0.146923,-0.149404,0.001241,33.000,8.2500,201.333,1
44.750,6,13,16,23,153.000,103.000,0.000,0,0.000,144.369,144.369,-0.137570,-0.156049,0.009240,103.000,25.7500,199.500,1
44.767,1,8,11,18,247.000,9.000,0.000,0,0.000,-5.709,-5.709,-0.150536,-0.149806,-0.000365,9.000,2.2500,200.000,1
44.773,3,10,13,20,225.000,31.000,0.000,0,0.000,31.263,31.263,-0.147607,-0.151609,0.002001,31.000,7.7500,200.000,1
44.779,1,8,11,18,157.000,99.000,0.000,0,0.000,102.044,102.044,-0.139493,-0.152555,0.006531,99.000,24.7500,200.000,1
44.784,6,13,34,41,19.000,237.000,0.000,0,0.000,1.943,1.943,-0.150515,-0.150763,0.000124,237.000,59.2500,230.613,0
44.790,6,13,16,23,185.000,71.000,0.000,0,0.000,69.195,69.195,-0.142888,-0.151745,0.004429,71.000,17.7500,200.000,1
44.817,3,10,13,20,29.000,227.000,0.000,0,0.000,-6.485,-6.485,-0.150854,-0.150024,-0.000415,227.000,56.7500,200.000,1
44.829,0,7,9,16,25.000,231.000,0.000,0,0.000,-4.306,-4.306,-0.149517,-0.148966,-0.000276,231.000,57.7500,200.000,1
44.853,3,10,13,20,209.000,47.000,0.000,0,0.000,-0.661,-0.661,-0.148827,-0.148742,-0.000042,47.000,11.7500,200.000,1
44.872,1,8,11,18,221.000,35.000,0.000,0,0.000,-2.619,-2.619,-0.149026,-0.148690,-0.000168,35.000,8.7500,200.000,1
44.920,5,12,33,40,5.000,251.000,0.000,0,0.000,6.690,6.690,-0.150657,-0.151514,0.000428,251.000,62.7500,237.890,0
44.926,3,10,13,20,83.000,173.000,0.000,0,0.000,0.787,0.787,-0.150671,-0.150772,0.000050,173.000,43.2500,200.000,1
44.932,9,16,18,25,91.000,165.000,0.000,0,0.000,10.500,10.500,-0.148806,-0.150150,0.000672,165.000,41.2500,200.000,1
44.938,0,7,10,17,77.000,179.000,0.000,0,0.000,1.912,1.912,-0.149489,-0.149733,0.000122,179.000,44.7500,200.000,1
44.944,0,7,9,16,225.000,31.000,0.000,0,0.000,-26.297,-26.297,-0.151199,-0.147833,-0.001683,31.000,7.7500,200.000,1
44.963,0,7,10,17,99.000,157.000,0.000,0,0.000,-9.306,-9.306,-0.151198,-0.150007,-0.000596,157.000,39.2500,200.000,1
44.981,5,12,15,22,97.000,159.000,0.000,0,0.000,1.139,1.139,-0.150542,-0.150688,0.000073,159.000,39.7500,199.500,1
44.996,10,17,20,27,83.000,173.000,0.000,0,0.000,-39.550,-39.550,-0.150962,-0.145900,-0.002531,173.000,43.2500,199.500,1
45.002,4,11,14,21,145.000,111.000,0.000,0,0.000,-129.438,-129.438,-0.155437,-0.138869,-0.008284,111.000,27.7500,200.000,1
45.022,4,11,32,39,123.000,134.000,0.500,1,15625.000,-8.849,15616.151,-0.151165,-0.150033,-0.000566,133.500,33.3750,237.888,0
45.028,11,18,20,27,240.000,15.000,-0.500,1,0.000,-2.559,-2.559,-0.149142,-0.148814,-0.000164,15.500,3.8750,201.000,1
45.034,4,11,14,21,4.000,251.000,-0.500,1,0.000,-8.827,-8.827,-0.151022,-0.149892,-0.000565,251.500,62.8750,200.000,1
45.049,7,14,17,24,119.000,138.000,0.500,1,15625.000,-5.723,15619.277,-0.150944,-0.150211,-0.000366,137.500,34.3750,199.500,1
45.067,3,10,14,21,6.000,249.000,-0.500,1,0.000,-12.291,-12.291,-0.149523,-0.147950,-0.000787,249.500,62.3750,178.767,0
45.073,3,10,13,20,92.000,164.000,0.000,0,0.000,-6.565,-6.565,-0.149856,-0.149015,-0.000420,164.000,41.0000,200.000,1
45.079,0,7,10,17,132.000,124.000,0.000,0,0.000,166.520,166.520,-0.135388,-0.156703,0.010657,124.000,31.0000,228.000,0
45.098,4,11,32,39,8.000,248.000,0.000,0,0.000,14.948,14.948,-0.148878,-0.150791,0.000957,248.000,62.0000,241.556,0
45.109,0,7,11,18,136.000,120.000,0.000,0,0.000,97.282,97.282,-0.137657,-0.150109,0.006226,120.000,30.0000,217.120,0
45.139,0,7,9,16,244.000,12.000,0.000,0,0.000,11.551,11.551,-0.149776,-0.151255,0.000739,12.000,3.0000,200.000,1
45.147,14,21,24,31,102.000,154.000,0.000,0,0.000,4.568,4.568,-0.150289,-0.150874,0.000292,154.000,38.5000,200.000,1
45.153,0,7,10,17,230.000,26.000,0.000,0,0.000,13.390,13.390,-0.148391,-0.150105,0.000857,26.000,6.5000,200.000,1
45.161,1,8,11,18,142.000,114.000,0.000,0,0.000,68.833,68.833,-0.143062,-0.151873,0.004405,114.000,28.5000,200.000,1
45.172,0,7,10,17,80.000,176.000,0.000,0,0.000,-2.790,-2.790,-0.151083,-0.150726,-0.000179,176.000,44.0000,200.000,1
45.183,0,7,10,17,102.000,154.000,0.000,0,0.000,28.120,28.120,-0.149766,-0.153365,0.001800,154.000,38.5000,200.000,1
45.190,6,13,16,23,18.000,238.000,0.000,0,0.000,-7.936,-7.936,-0.150135,-0.149119,-0.000508,238.000,59.5000,200.000,1
45.196,6,13,16,23,60.000,196.000,0.000,0,0.000,-2.525,-2.525,-0.150003,-0.149680,-0.000162,196.000,49.0000,200.000,1
45.218,12,19,22,29,88.000,168.000,0.000,0,0.000,3.330,3.330,-0.150009,-0.150436,0.000213,168.000,42.0000,200.000,1
45.226,5,12,15,22,46.000,210.000,0.000,0,0.000,-0.608,-0.608,-0.150306,-0.150228,-0.000039,210.000,52.5000,200.000,1
45.235,3,10,13,20,72.000,184.000,0.000,0,0.000,-14.527,-14.527,-0.150814,-0.148955,-0.000930,184.000,46.0000,200.000,1
45.248,16,23,26,33,22.000,234.000,0.000,0,0.000,3.024,3.024,-0.149864,-0.150251,0.000194,234.000,58.5000,200.000,1
45.296,5,12,15,22,210.000,46.000,0.000,0,0.000,-48.747,-48.747,-0.151755,-0.145516,-0.003120,46.000,11.5000,200.000,1
45.302,0,7,28,35,178.000,78.000,0.000,0,0.000,-94.560,-94.560,-0.153579,-0.141475,-0.006052,78.000,19.5000,223.271,0
45.308,1,8,11,18,82.000,174.000,0.000,0,0.000,5.257,5.257,-0.150051,-0.150724,0.000336,174.000,43.5000,200.000,1
45.347,0,7,10,17,96.000,160.000,0.000,0,0.000,7.799,7.799,-0.150622,-0.151621,0.000499,160.000,40.0000,199.500,1
45.353,4,11,14,21,253.000,2.000,-0.500,1,0.000,-9.950,-9.950,-0.149872,-0.148599,-0.000637,2.500,0.6250,201.000,1
45.358,20,27,29,36,204.000,52.000,0.000,0,0.000,-33.464,-33.464,-0.148601,-0.144318,-0.002142,52.000,13.0000,200.000,1
45.364,6,13,16,23,94.000,163.000,0.500,1,0.000,18.982,18.982,-0.148940,-0.151370,0.001215,162.500,40.6250,199.500,1
45.371,4,11,14,21,213.000,42.000,-0.500,1,-15625.000,2.152,-15622.848,-0.145735,-0.146010,0.000138,42.500,10.6250,201.000,1
45.383,6,13,16,23,120.000,137.000,0.500,1,15625.000,-0.919,15624.081,-0.150723,-0.150605,-0.000059,136.500,34.1250,199.500,1
45.389,6,13,16,23,122.000,135.000,0.500,1,15625.000,-12.632,15612.368,-0.151090,-0.149473,-0.000808,134.500,33.6250,199.500,1
45.401,5,12,15,22,29.000,226.000,-0.500,1,-15625.000,5.911,-15619.089,-0.149709,-0.150466,0.000378,226.500,56.6250,200.000,1
45.427,6,13,16,23,83.000,173.000,0.000,0,0.000,6.120,6.120,-0.150025,-0.150808,0.000392,173.000,43.2500,200.000,1
45.446,3,10,12,19,105.000,151.000,0.000,0,0.000,118.696,118.696,-0.135027,-0.150220,0.007597,151.000,37.7500,200.000,1
45.470,5,12,15,22,253.000,3.000,0.000,0,0.000,-6.674,-6.674,-0.150033,-0.149179,-0.000427,3.000,0.7500,200.000,1
45.476,2,9,12,19,149.000,107.000,0.000,0,0.000,87.563,87.563,-0.140630,-0.151838,0.005604,107.000,26.7500,199.500,1
45.482,0,7,10,17,183.000,73.000,0.000,0,0.000,53.343,53.343,-0.143901,-0.150729,0.003414,73.000,18.2500,200.000,1
45.506,2,9,12,19,203.000,53.000,0.000,0,0.000,8.995,8.995,-0.147766,-0.148918,0.000576,53.000,13.2500,200.000,1
45.512,0,7,10,17,111.000,145.000,0.000,0,0.000,5.221,5.221,-0.149413,-0.150081,0.000334,145.000,36.2500,200.000,1
45.550,0,7,9,16,103.000,153.000,0.000,0,0.000,25.023,25.023,-0.146987,-0.150190,0.001601,153.000,38.2500,200.000,1
45.556,0,7,27,34,111.000,145.000,0.000,0,0.000,31.184,31.184,-0.145918,-0.149910,0.001996,145.000,36.2500,249.769,0
45.562,0,7,9,16,145.000,111.000,0.000,0,0.000,-6.937,-6.937,-0.150133,-0.149245,-0.000444,111.000,27.7500,200.000,1
45.584,0,7,28,35,159.000,97.000,0.000,0,0.000,-25.216,-25.216,-0.149780,-0.146552,-0.001614,97.000,24.2500,228.472,0
45.589,4,11,14,21,165.000,91.000,0.000,0,0.000,-44.012,-44.012,-0.149407,-0.143773,-0.002817,91.000,22.7500,200.000,1
45.595,6,13,16,23,21.000,235.000,0.000,0,0.000,-8.159,-8.159,-0.151208,-0.150163,-0.000522,235.000,58.7500,200.000,1
45.612,3,10,13,20,207.000,49.000,0.000,0,0.000,-30.063,-30.063,-0.149934,-0.146086,-0.001924,49.000,12.2500,200.000,1
45.635,4,11,14,21,75.000,181.000,0.000,0,0.000,-1.618,-1.618,-0.150184,-0.149977,-0.000104,181.000,45.2500,200.000,1
45.641,5,12,16,23,127.000,129.000,0.000,0,0.000,-9.448,-9.448,-0.152487,-0.151278,-0.000605,129.000,32.2500,217.120,0
45.681,3,10,12,19,229.000,27.000,0.000,0,0.000,-20.033,-20.033,-0.150728,-0.148164,-0.001282,27.000,6.7500,200.000,1
45.698,1,8,11,18,111.000,146.000,0.500,1,15625.000,-12.374,15612.626,-0.151146,-0.149562,-0.000792,145.500,36.3750,199.500,1
45.707,3,10,13,20,14.000,241.000,-0.500,1,0.000,-6.545,-6.545,-0.150926,-0.150088,-0.000419,241.500,60.3750,201.000,1
45.712,0,7,9,16,193.000,63.000,0.000,0,0.000,-65.370,-65.370,-0.150102,-0.141735,-0.004184,63.000,15.7500,200.000,1
45.718,3,10,13,20,113.000,144.000,0.500,1,0.000,14.222,14.222,-0.149805,-0.151625,0.000910,143.500,35.8750,199.500,1
45.724,4,11,14,21,155.000,102.000,0.500,1,15625.000,-12.940,15612.060,-0.150735,-0.149079,-0.000828,101.500,25.3750,199.500,1
45.741,5,12,15,22,32.000,223.000,-0.500,1,0.000,-7.817,-7.817,-0.151491,-0.150490,-0.000500,223.500,55.8750,200.000,1
45.747,0,7,11,18,178.000,78.000,0.000,0,0.000,81.995,81.995,-0.139648,-0.150143,0.005248,78.000,19.5000,200.000,1
45.753,3,10,32,39,220.000,36.000,0.000,0,0.000,24.975,24.975,-0.146450,-0.149647,0.001598,36.000,9.0000,243.011,0
45.764,0,7,9,16,28.000,228.000,0.000,0,0.000,23.512,23.512,-0.147518,-0.150528,0.001505,228.000,57.0000,200.000,1
45.769,1,8,47,54,100.000,156.000,0.000,0,0.000,8.264,8.264,-0.149814,-0.150872,0.000529,156.000,39.0000,240.713,0
45.776,2,9,30,37,62.000,194.000,0.000,0,0.000,-5.458,-5.458,-0.151467,-0.150768,-0.000349,194.000,48.5000,227.857,0
45.821,0,7,11,18,222.000,34.000,0.000,0,0.000,21.493,21.493,-0.147822,-0.150573,0.001376,34.000,8.5000,199.333,1
45.827,0,7,28,35,94.000,162.000,0.000,0,0.000,13.314,13.314,-0.150032,-0.151736,0.000852,162.000,40.5000,254.905,0
45.839,5,12,15,22,46.000,210.000,0.000,0,0.000,-3.701,-3.701,-0.150977,-0.150503,-0.000237,210.000,52.5000,200.000,1
45.859,11,18,22,29,194.000,62.000,0.000,0,0.000,34.975,34.975,-0.146241,-0.150718,0.002238,62.000,15.5000,200.333,1
45.870,1,8,29,36,194.000,62.000,0.000,0,0.000,40.332,40.332,-0.144884,-0.150047,0.002581,62.000,15.5000,230.503,0
45.882,0,7,9,16,124.000,132.000,0.000,0,0.000,36.384,36.384,-0.145542,-0.150200,0.002329,132.000,33.0000,200.000,1
45.890,4,11,14,21,60.000,196.000,0.000,0,0.000,6.551,6.551,-0.149516,-0.150355,0.000419,196.000,49.0000,200.000,1
45.896,2,9,11,18,204.000,52.000,0.000,0,0.000,-24.461,-24.461,-0.151086,-0.147955,-0.001565,52.000,13.0000,200.000,1
45.923,0,7,10,17,252.000,4.000,0.000,0,0.000,-13.576,-13.576,-0.150958,-0.149220,-0.000869,4.000,1.0000,200.000,1
45.929,5,12,15,22,66.000,190.000,0.000,0,0.000,-2.921,-2.921,-0.150675,-0.150301,-0.000187,190.000,47.5000,200.000,1
45.946,1,8,11,18,244.000,12.000,0.000,0,0.000,-1.387,-1.387,-0.150301,-0.150123,-0.000089,12.000,3.0000,200.000,1
45.952,0,7,10,17,14.000,242.000,0.000,0,0.000,3.784,3.784,-0.150084,-0.150568,0.000242,242.000,60.5000,200.000,1
45.963,7,14,17,24,154.000,102.000,0.000,0,0.000,-58.249,-58.249,-0.151172,-0.143716,-0.003728,102.000,25.5000,200.000,1
46.025,4,11,31,38,154.000,102.000,0.000,0,0.000,-72.809,-72.809,-0.149514,-0.140194,-0.004660,102.000,25.5000,231.825,0
46.042,8,15,18,25,30.000,226.000,0.000,0,0.000,13.978,13.978,-0.149232,-0.151022,0.000895,226.000,56.5000,199.500,1
46.105,0,7,46,53,122.000,135.000,0.500,1,15625.000,-4.854,15620.146,-0.150071,-0.149449,-0.000311,134.500,33.6250,243.817,0
46.112,15,22,43,50,25.000,231.000,0.000,0,0.000,-2.653,-2.653,-0.151034,-0.150694,-0.000170,231.000,57.7500,233.827,0
46.117,4,11,14,21,221.000,35.000,0.000,0,0.000,2.390,2.390,-0.149693,-0.149999,0.000153,35.000,8.7500,199.500,1
46.146,6,13,16,23,101.000,155.000,0.000,0,0.000,-10.292,-10.292,-0.151306,-0.149989,-0.000659,155.000,38.7500,200.000,1
46.151,5,12,15,22,31.000,225.000,0.000,0,0.000,-1.451,-1.451,-0.149538,-0.149352,-0.000093,225.000,56.2500,200.000,1
