# LO_Hz=2400000000
# BW_Hz=4000000
# FS_Hz=4000000
# N=256
# S_SYNC=200
# N_UP=4
# N_SYNC=2
# N_DOWN=4
# N_SLOTS=30
# MIN_RUN=3
# BIN_TOL=0
# PSR_MIN=10.0
# RX_GAIN_dB=40
# bin_Hz=15625.0
# sample_us=0.25
t_s,run_up0,run_up1,run_dn0,run_dn1,f_up,f_dn,c_bins,tie,cfo_int_hz,cfo_frac_hz,cfo_hz,eps_up,eps_dn,eps_frac,sto_bins,sto_us,sync_meas,sync_ok
48.469,0,3,5,8,21.000,235.000,0.000,0,0.000,3.199,3.199,-0.151279,-0.151688,0.000205,235.000,58.7500,200.000,1
48.476,1,4,7,10,157.000,99.000,0.000,0,0.000,-251.212,-251.212,-0.155634,-0.123479,-0.016078,99.000,24.7500,200.000,1
48.485,0,3,5,8,35.000,221.000,0.000,0,0.000,23.171,23.171,-0.149303,-0.152269,0.001483,221.000,55.2500,200.000,1
48.512,5,8,11,14,171.000,85.000,0.000,0,0.000,-358.729,-358.729,-0.161900,-0.115983,-0.022959,85.000,21.2500,200.000,1
48.519,2,5,7,10,195.000,61.000,0.000,0,0.000,-185.358,-185.358,-0.148984,-0.125258,-0.011863,61.000,15.2500,200.000,1
48.530,1,4,7,10,43.000,213.000,0.000,0,0.000,31.241,31.241,-0.146565,-0.150564,0.001999,213.000,53.2500,199.000,1
48.540,0,3,5,8,207.000,49.000,0.000,0,0.000,-170.747,-170.747,-0.150226,-0.128370,-0.010928,49.000,12.2500,200.000,1
48.544,2,5,7,10,211.000,45.000,0.000,0,0.000,-168.573,-168.573,-0.151572,-0.129995,-0.010789,45.000,11.2500,200.000,1
48.559,1,4,7,10,135.000,122.000,0.500,1,0.000,2.202,2.202,-0.143607,-0.143889,0.000141,121.500,30.3750,199.500,1
48.580,1,4,7,10,54.000,202.000,0.000,0,0.000,42.231,42.231,-0.146341,-0.151747,0.002703,202.000,50.5000,200.000,1
48.587,0,3,6,9,147.000,110.000,0.500,1,15625.000,-52.122,15572.878,-0.151126,-0.144455,-0.003336,109.500,27.3750,199.500,1
48.591,0,3,7,10,198.000,58.000,0.000,0,0.000,168.793,168.793,-0.127640,-0.149246,0.010803,58.000,14.5000,200.000,1
48.595,1,4,8,11,196.000,60.000,0.000,0,0.000,129.888,129.888,-0.127078,-0.143704,0.008313,60.000,15.0000,200.667,1
48.603,3,6,9,12,44.000,212.000,0.000,0,0.000,-5.889,-5.889,-0.149529,-0.148775,-0.000377,212.000,53.0000,200.000,1
48.612,0,3,6,9,74.000,182.000,0.000,0,0.000,-21.479,-21.479,-0.149248,-0.146499,-0.001375,182.000,45.5000,200.000,1
48.617,0,3,5,8,220.000,36.000,0.000,0,0.000,76.759,76.759,-0.145962,-0.155787,0.004913,36.000,9.0000,200.000,1
48.625,0,3,16,19,88.000,168.000,0.000,0,0.000,-61.552,-61.552,-0.149986,-0.142108,-0.003939,168.000,42.0000,229.090,0
48.643,2,5,8,11,204.000,52.000,0.000,0,0.000,162.989,162.989,-0.135473,-0.156336,0.010431,52.000,13.0000,200.000,1
48.647,0,3,6,9,182.000,74.000,0.000,0,0.000,217.292,217.292,-0.126661,-0.154475,0.013907,74.000,18.5000,200.000,1
48.652,0,3,5,8,244.000,12.000,0.000,0,0.000,-14.673,-14.673,-0.149624,-0.147746,-0.000939,12.000,3.0000,200.000,1
48.656,8,11,14,17,202.000,54.000,0.000,0,0.000,137.283,137.283,-0.134727,-0.152299,0.008786,54.000,13.5000,200.000,1
48.662,0,3,5,8,170.000,86.000,0.000,0,0.000,29.954,29.954,-0.149798,-0.153632,0.001917,86.000,21.5000,200.000,1
48.675,0,3,6,9,50.000,206.000,0.000,0,0.000,-0.902,-0.902,-0.148653,-0.148538,-0.000058,206.000,51.5000,200.000,1
48.694,1,4,6,9,230.000,26.000,0.000,0,0.000,392.565,392.565,-0.097546,-0.147794,0.025124,26.000,6.5000,200.000,1
48.698,10,13,16,19,204.000,52.000,0.000,0,0.000,45.602,45.602,-0.141019,-0.146856,0.002919,52.000,13.0000,200.000,1
48.701,1,4,17,20,192.000,64.000,0.000,0,0.000,99.266,99.266,-0.136212,-0.148918,0.006353,64.000,16.0000,204.964,0
48.712,1,4,7,10,144.000,112.000,0.000,0,0.000,154.002,154.002,-0.129601,-0.149314,0.009856,112.000,28.0000,200.000,1
48.716,8,11,13,16,218.000,38.000,0.000,0,0.000,-7.943,-7.943,-0.147117,-0.146101,-0.000508,38.000,9.5000,200.000,1
48.739,3,6,9,12,198.000,58.000,0.000,0,0.000,3.085,3.085,-0.141858,-0.142253,0.000197,58.000,14.5000,200.000,1
48.743,2,5,8,11,110.000,146.000,0.000,0,0.000,11.107,11.107,-0.148494,-0.149916,0.000711,146.000,36.5000,200.000,1
48.747,1,4,7,10,50.000,206.000,0.000,0,0.000,30.908,30.908,-0.147830,-0.151786,0.001978,206.000,51.5000,200.000,1
48.754,0,3,6,9,80.000,176.000,0.000,0,0.000,9.252,9.252,-0.148711,-0.149895,0.000592,176.000,44.0000,200.000,1
48.758,0,3,6,9,244.000,12.000,0.000,0,0.000,7.477,7.477,-0.144568,-0.145525,0.000479,12.000,3.0000,200.000,1
48.761,1,4,7,10,38.000,218.000,0.000,0,0.000,-4.292,-4.292,-0.149057,-0.148508,-0.000275,218.000,54.5000,200.000,1
48.771,2,5,18,21,100.000,156.000,0.000,0,0.000,-4.895,-4.895,-0.149370,-0.148744,-0.000313,156.000,39.0000,239.341,0
48.805,1,4,7,10,48.000,208.000,0.000,0,0.000,16.078,16.078,-0.147608,-0.149666,0.001029,208.000,52.0000,200.000,1
48.825,2,5,8,11,74.000,182.000,0.000,0,0.000,18.335,18.335,-0.147944,-0.150291,0.001173,182.000,45.5000,200.000,1
48.854,2,5,8,11,160.000,96.000,0.000,0,0.000,-375.233,-375.233,-0.160171,-0.112141,-0.024015,96.000,24.0000,200.000,1
48.880,5,8,11,14,247.000,8.000,-0.500,1,-15625.000,69.853,-15555.147,-0.140117,-0.149058,0.004471,8.500,2.1250,201.000,1
48.887,3,6,9,12,160.000,97.000,0.500,1,15625.000,-21.402,15603.598,-0.151871,-0.149131,-0.001370,96.500,24.1250,199.500,1
48.895,5,8,11,14,128.000,129.000,0.500,1,15625.000,-8.083,15616.917,-0.151793,-0.150758,-0.000517,128.500,32.1250,199.500,1
48.899,0,3,5,8,21.000,234.000,-0.500,1,-15625.000,55.257,-15569.743,-0.143033,-0.150105,0.003536,234.500,58.6250,200.000,1
48.918,0,3,5,8,150.000,107.000,0.500,1,0.000,284.401,284.401,-0.147206,-0.183609,0.018202,106.500,26.6250,200.000,1
48.922,1,4,7,10,19.000,236.000,-0.500,1,0.000,-35.406,-35.406,-0.150076,-0.145544,-0.002266,236.500,59.1250,200.000,1
48.948,0,3,6,9,173.000,83.000,0.000,0,0.000,-11.373,-11.373,-0.149862,-0.148406,-0.000728,83.000,20.7500,200.000,1
48.952,2,5,18,21,255.000,0.000,-0.500,1,-15625.000,32.357,-15592.643,-0.146048,-0.150190,0.002071,0.500,0.1250,204.062,0
48.959,0,3,5,8,69.000,187.000,0.000,0,0.000,217.272,217.272,-0.121771,-0.149582,0.013905,187.000,46.7500,200.000,1
48.962,0,3,6,9,29.000,227.000,0.000,0,0.000,16.335,16.335,-0.148031,-0.150122,0.001045,227.000,56.7500,200.000,1
48.973,0,3,6,9,193.000,63.000,0.000,0,0.000,225.207,225.207,-0.130834,-0.159660,0.014413,63.000,15.7500,200.000,1
48.977,2,5,8,11,17.000,239.000,0.000,0,0.000,-17.075,-17.075,-0.151508,-0.149322,-0.001093,239.000,59.7500,200.000,1
48.988,0,3,5,8,223.000,33.000,0.000,0,0.000,-1.917,-1.917,-0.149201,-0.148955,-0.000123,33.000,8.2500,200.000,1
48.993,0,3,5,8,185.000,71.000,0.000,0,0.000,60.726,60.726,-0.148366,-0.156139,0.003886,71.000,17.7500,200.000,1
49.008,2,5,8,11,199.000,57.000,0.000,0,0.000,134.129,134.129,-0.133077,-0.150246,0.008584,57.000,14.2500,200.000,1
49.012,9,12,25,28,31.000,225.000,0.000,0,0.000,20.484,20.484,-0.148235,-0.150857,0.001311,225.000,56.2500,236.143,0
49.074,2,5,8,11,5.000,251.000,0.000,0,0.000,32.896,32.896,-0.146481,-0.150692,0.002105,251.000,62.7500,200.000,1
49.087,1,4,7,10,7.000,249.000,0.000,0,0.000,45.065,45.065,-0.141740,-0.147508,0.002884,249.000,62.2500,200.000,1
49.106,0,3,5,8,39.000,217.000,0.000,0,0.000,2.732,2.732,-0.145626,-0.145976,0.000175,217.000,54.2500,200.000,1
49.152,2,5,8,11,19.000,237.000,0.000,0,0.000,1.947,1.947,-0.148306,-0.148556,0.000125,237.000,59.2500,200.000,1
49.156,8,11,14,17,165.000,91.000,0.000,0,0.000,-166.808,-166.808,-0.147365,-0.126013,-0.010676,91.000,22.7500,200.000,1
49.159,0,3,6,9,77.000,179.000,0.000,0,0.000,-2.900,-2.900,-0.149442,-0.149071,-0.000186,179.000,44.7500,200.000,1
49.167,1,4,7,10,105.000,151.000,0.000,0,0.000,11.270,11.270,-0.151024,-0.152467,0.000721,151.000,37.7500,200.000,1
49.175,1,4,7,10,65.000,191.000,0.000,0,0.000,19.654,19.654,-0.144367,-0.146883,0.001258,191.000,47.7500,200.000,1
49.189,1,4,7,10,5.000,251.000,0.000,0,0.000,0.954,0.954,-0.149302,-0.149424,0.000061,251.000,62.7500,200.000,1
49.194,1,4,7,10,51.000,205.000,0.000,0,0.000,33.412,33.412,-0.147980,-0.152257,0.002138,205.000,51.2500,200.000,1
49.197,1,4,8,11,141.000,115.000,0.000,0,0.000,-80.202,-80.202,-0.159151,-0.148885,-0.005133,115.000,28.7500,199.667,1
49.201,8,11,13,16,143.000,113.000,0.000,0,0.000,-281.613,-281.613,-0.149646,-0.113599,-0.018023,113.000,28.2500,200.000,1
49.224,0,3,15,18,145.000,111.000,0.000,0,0.000,-341.759,-341.759,-0.148355,-0.104610,-0.021873,111.000,27.7500,231.936,0
49.231,1,4,7,10,79.000,177.000,0.000,0,0.000,22.054,22.054,-0.148789,-0.151612,0.001411,177.000,44.2500,199.000,1
49.234,2,5,8,11,109.000,148.000,0.500,1,0.000,9.685,9.685,-0.146858,-0.148097,0.000620,147.500,36.8750,199.500,1
49.254,3,6,9,12,123.000,134.000,0.500,1,15625.000,-28.823,15596.177,-0.152996,-0.149306,-0.001845,133.500,33.3750,199.500,1
49.258,0,3,6,9,208.000,47.000,-0.500,1,0.000,-23.511,-23.511,-0.132942,-0.129932,-0.001505,47.500,11.8750,201.000,1
49.270,0,3,5,8,46.000,209.000,-0.500,1,-15625.000,142.554,-15482.446,-0.129787,-0.148034,0.009123,209.500,52.3750,200.000,1
49.285,8,11,14,17,12.000,243.000,-0.500,1,-15625.000,13.619,-15611.381,-0.149247,-0.150990,0.000872,243.500,60.8750,200.000,1
49.292,1,4,7,10,80.000,176.000,0.000,0,0.000,8.489,8.489,-0.147943,-0.149030,0.000543,176.000,44.0000,200.000,1
49.305,0,3,7,10,162.000,94.000,0.000,0,0.000,293.087,293.087,-0.110915,-0.148430,0.018758,94.000,23.5000,199.667,1
49.312,2,5,8,11,24.000,232.000,0.000,0,0.000,9.731,9.731,-0.150436,-0.151681,0.000623,232.000,58.0000,200.000,1
49.316,0,3,6,9,230.000,26.000,0.000,0,0.000,3.845,3.845,-0.150307,-0.150799,0.000246,26.000,6.5000,200.000,1
49.323,1,4,7,10,160.000,96.000,0.000,0,0.000,356.995,356.995,-0.114330,-0.160025,0.022848,96.000,24.0000,199.500,1
49.331,0,3,4,7,136.000,120.000,0.000,0,0.000,495.783,495.783,-0.104377,-0.167837,0.031730,120.000,30.0000,,
49.341,0,3,5,8,120.000,136.000,0.000,0,0.000,330.912,330.912,-0.108363,-0.150720,0.021178,136.000,34.0000,200.000,1
49.345,0,3,5,8,12.000,244.000,0.000,0,0.000,32.302,32.302,-0.146889,-0.151023,0.002067,244.000,61.0000,200.000,1
49.352,1,4,7,10,20.000,236.000,0.000,0,0.000,35.856,35.856,-0.148102,-0.152692,0.002295,236.000,59.0000,200.000,1
49.374,1,4,7,10,242.000,14.000,0.000,0,0.000,19.696,19.696,-0.145377,-0.147898,0.001261,14.000,3.5000,200.000,1
49.378,2,5,8,11,32.000,224.000,0.000,0,0.000,-25.406,-25.406,-0.149732,-0.146480,-0.001626,224.000,56.0000,200.000,1
49.386,0,3,6,9,30.000,226.000,0.000,0,0.000,10.780,10.780,-0.149305,-0.150685,0.000690,226.000,56.5000,200.000,1
49.389,1,4,6,9,254.000,2.000,0.000,0,0.000,14.109,14.109,-0.149681,-0.151487,0.000903,2.000,0.5000,200.000,1
49.394,2,5,8,11,208.000,48.000,0.000,0,0.000,22.397,22.397,-0.141626,-0.144492,0.001433,48.000,12.0000,200.000,1
49.407,0,3,7,10,132.000,124.000,0.000,0,0.000,149.076,149.076,-0.128892,-0.147973,0.009541,124.000,31.0000,217.120,0
49.435,1,4,7,10,166.000,90.000,0.000,0,0.000,-57.002,-57.002,-0.140643,-0.133347,-0.003648,90.000,22.5000,200.000,1
49.447,1,4,7,10,26.000,230.000,0.000,0,0.000,18.006,18.006,-0.149696,-0.152001,0.001152,230.000,57.5000,200.000,1
49.458,6,9,11,14,84.000,172.000,0.000,0,0.000,36.164,36.164,-0.143294,-0.147923,0.002315,172.000,43.0000,200.000,1
49.480,2,5,8,11,44.000,212.000,0.000,0,0.000,4.893,4.893,-0.148962,-0.149588,0.000313,212.000,53.0000,200.000,1
49.487,0,3,5,8,204.000,52.000,0.000,0,0.000,-138.788,-138.788,-0.152214,-0.134450,-0.008882,52.000,13.0000,200.000,1
49.490,2,5,8,11,194.000,62.000,0.000,0,0.000,-171.405,-171.405,-0.152111,-0.130171,-0.010970,62.000,15.5000,200.000,1
49.499,1,4,7,10,30.000,226.000,0.000,0,0.000,3.958,3.958,-0.149078,-0.149584,0.000253,226.000,56.5000,200.000,1
49.510,2,5,8,11,14.000,242.000,0.000,0,0.000,7.785,7.785,-0.147148,-0.148145,0.000498,242.000,60.5000,200.000,1
49.521,0,3,16,19,244.000,12.000,0.000,0,0.000,-18.411,-18.411,-0.149321,-0.146965,-0.001178,12.000,3.0000,233.688,0
49.531,9,12,14,17,48.000,208.000,0.000,0,0.000,-32.911,-32.911,-0.153113,-0.148900,-0.002106,208.000,52.0000,200.000,1
49.535,2,5,8,11,36.000,220.000,0.000,0,0.000,2.976,2.976,-0.148729,-0.149110,0.000190,220.000,55.0000,200.000,1
49.539,0,3,5,8,80.000,176.000,0.000,0,0.000,-61.135,-61.135,-0.156519,-0.148694,-0.003913,176.000,44.0000,199.000,1
49.545,1,4,7,10,248.000,8.000,0.000,0,0.000,-27.599,-27.599,-0.150746,-0.147213,-0.001766,8.000,2.0000,200.000,1
49.550,2,5,8,11,22.000,234.000,0.000,0,0.000,23.405,23.405,-0.147872,-0.150868,0.001498,234.000,58.5000,200.000,1
49.563,1,4,7,10,92.000,164.000,0.000,0,0.000,-12.756,-12.756,-0.150601,-0.148968,-0.000816,164.000,41.0000,199.500,1
49.575,6,9,23,26,136.000,120.000,0.000,0,0.000,-440.129,-440.129,-0.147510,-0.091173,-0.028168,120.000,30.0000,234.870,0
49.579,2,5,8,11,225.000,30.000,-0.500,1,0.000,-19.730,-19.730,-0.141708,-0.139183,-0.001263,30.500,7.6250,201.000,1
49.583,0,3,6,9,3.000,252.000,-0.500,1,0.000,-5.007,-5.007,-0.149726,-0.149085,-0.000320,252.500,63.1250,201.000,1
49.587,2,5,8,11,56.000,200.000,0.000,0,0.000,-11.876,-11.876,-0.149361,-0.147841,-0.000760,200.000,50.0000,199.000,1
49.601,0,3,6,9,23.000,232.000,-0.500,1,0.000,-17.845,-17.845,-0.151029,-0.148745,-0.001142,232.500,58.1250,200.000,1
49.609,0,3,5,8,27.000,228.000,-0.500,1,-15625.000,60.662,-15564.338,-0.139736,-0.147501,0.003882,228.500,57.1250,200.000,1
49.612,4,7,10,13,29.000,226.000,-0.500,1,-15625.000,33.064,-15591.936,-0.147620,-0.151853,0.002116,226.500,56.6250,200.000,1
49.634,0,3,7,10,223.000,33.000,0.000,0,0.000,52.553,52.553,-0.140674,-0.147400,0.003363,33.000,8.2500,200.333,1
49.644,3,6,9,12,25.000,231.000,0.000,0,0.000,-20.145,-20.145,-0.149894,-0.147315,-0.001289,231.000,57.7500,200.000,1
49.651,0,3,5,8,25.000,231.000,0.000,0,0.000,28.614,28.614,-0.143709,-0.147372,0.001831,231.000,57.7500,200.000,1
49.658,0,3,5,8,57.000,199.000,0.000,0,0.000,166.590,166.590,-0.128829,-0.150153,0.010662,199.000,49.7500,200.000,1
49.672,0,3,6,9,135.000,121.000,0.000,0,0.000,-4.633,-4.633,-0.148573,-0.147980,-0.000297,121.000,30.2500,200.000,1
49.680,0,3,6,9,161.000,95.000,0.000,0,0.000,301.747,301.747,-0.119469,-0.158092,0.019312,95.000,23.7500,199.500,1
49.687,0,3,6,9,189.000,67.000,0.000,0,0.000,210.283,210.283,-0.128432,-0.155348,0.013458,67.000,16.7500,200.000,1
49.696,0,3,5,8,83.000,173.000,0.000,0,0.000,180.980,180.980,-0.124918,-0.148083,0.011583,173.000,43.2500,200.000,1
49.716,0,3,5,8,205.000,51.000,0.000,0,0.000,-8.271,-8.271,-0.151741,-0.150682,-0.000529,51.000,12.7500,200.000,1
49.724,1,4,7,10,233.000,23.000,0.000,0,0.000,54.285,54.285,-0.142826,-0.149775,0.003474,23.000,5.7500,200.000,1
49.729,0,3,6,9,243.000,13.000,0.000,0,0.000,-113.086,-113.086,-0.153644,-0.139169,-0.007237,13.000,3.2500,200.000,1
49.744,0,3,5,8,209.000,47.000,0.000,0,0.000,-28.913,-28.913,-0.147344,-0.143644,-0.001850,47.000,11.7500,200.000,1
49.756,0,3,6,9,45.000,211.000,0.000,0,0.000,21.760,21.760,-0.147418,-0.150203,0.001393,211.000,52.7500,200.000,1
49.761,0,3,6,9,215.000,41.000,0.000,0,0.000,28.255,28.255,-0.142230,-0.145847,0.001808,41.000,10.2500,200.000,1
49.765,2,5,8,11,9.000,247.000,0.000,0,0.000,-10.758,-10.758,-0.148770,-0.147393,-0.000689,247.000,61.7500,200.000,1
49.772,0,3,5,8,213.000,43.000,0.000,0,0.000,-72.094,-72.094,-0.150311,-0.141083,-0.004614,43.000,10.7500,200.000,1
49.779,2,5,18,21,219.000,37.000,0.000,0,0.000,2.653,2.653,-0.145284,-0.145623,0.000170,37.000,9.2500,225.562,0
49.782,0,3,6,9,95.000,161.000,0.000,0,0.000,4.204,4.204,-0.150859,-0.151397,0.000269,161.000,40.2500,200.000,1
49.792,0,3,6,9,115.000,141.000,0.000,0,0.000,63.010,63.010,-0.140163,-0.148228,0.004033,141.000,35.2500,200.000,1
49.799,3,6,9,12,55.000,201.000,0.000,0,0.000,-49.055,-49.055,-0.149661,-0.143382,-0.003140,201.000,50.2500,200.000,1
49.803,1,4,7,10,87.000,169.000,0.000,0,0.000,-16.745,-16.745,-0.151306,-0.149163,-0.001072,169.000,42.2500,200.000,1
49.810,2,5,8,11,103.000,153.000,0.000,0,0.000,7.612,7.612,-0.146581,-0.147555,0.000487,153.000,38.2500,200.000,1
49.817,0,3,6,9,19.000,237.000,0.000,0,0.000,-16.413,-16.413,-0.149748,-0.147647,-0.001050,237.000,59.2500,200.000,1
49.824,0,3,5,8,173.000,83.000,0.000,0,0.000,-130.314,-130.314,-0.148033,-0.131352,-0.008340,83.000,20.7500,200.000,1
49.828,6,9,12,15,115.000,141.000,0.000,0,0.000,40.943,40.943,-0.140748,-0.145989,0.002620,141.000,35.2500,200.000,1
49.831,0,3,6,9,105.000,151.000,0.000,0,0.000,-47.873,-47.873,-0.150181,-0.144053,-0.003064,151.000,37.7500,200.000,1
49.849,2,5,8,11,207.000,49.000,0.000,0,0.000,-127.648,-127.648,-0.149562,-0.133223,-0.008169,49.000,12.2500,200.000,1
49.856,2,5,8,11,237.000,19.000,0.000,0,0.000,-69.086,-69.086,-0.149286,-0.140443,-0.004421,19.000,4.7500,200.000,1
49.864,0,3,5,8,255.000,1.000,0.000,0,0.000,-0.056,-0.056,-0.150065,-0.150058,-0.000004,1.000,0.2500,200.000,1
49.867,4,7,10,13,195.000,61.000,0.000,0,0.000,-157.215,-157.215,-0.151327,-0.131203,-0.010062,61.000,15.2500,200.000,1
49.871,0,3,5,8,191.000,65.000,0.000,0,0.000,-153.836,-153.836,-0.147093,-0.127402,-0.009845,65.000,16.2500,200.000,1
49.874,0,3,6,9,203.000,53.000,0.000,0,0.000,-163.803,-163.803,-0.150971,-0.130004,-0.010483,53.000,13.2500,200.000,1
49.896,0,3,6,9,67.000,189.000,0.000,0,0.000,16.132,16.132,-0.149700,-0.151765,0.001032,189.000,47.2500,199.000,1
49.904,1,4,6,9,153.000,103.000,0.000,0,0.000,-307.985,-307.985,-0.150401,-0.110979,-0.019711,103.000,25.7500,200.000,1
49.912,1,4,7,10,10.000,245.000,-0.500,1,-15625.000,7.448,-15617.552,-0.147454,-0.148407,0.000477,245.500,61.3750,201.000,1
49.945,2,5,8,11,159.000,98.000,0.500,1,15625.000,-18.671,15606.329,-0.149538,-0.147148,-0.001195,97.500,24.3750,199.500,1
49.949,1,4,7,10,26.000,229.000,-0.500,1,-15625.000,0.426,-15624.574,-0.150096,-0.150151,0.000027,229.500,57.3750,200.000,1
49.965,0,3,6,9,179.000,78.000,0.500,1,0.000,37.951,37.951,-0.145544,-0.150402,0.002429,77.500,19.3750,200.000,1
49.976,3,6,9,12,248.000,7.000,-0.500,1,-15625.000,14.022,-15610.978,-0.145886,-0.147681,0.000897,7.500,1.8750,200.000,1
49.980,12,15,18,21,62.000,194.000,0.000,0,0.000,12.569,12.569,-0.147775,-0.149383,0.000804,194.000,48.5000,200.000,1
49.986,0,3,5,8,38.000,218.000,0.000,0,0.000,95.764,95.764,-0.137374,-0.149632,0.006129,218.000,54.5000,200.000,1
50.011,4,7,10,13,10.000,246.000,0.000,0,0.000,-45.422,-45.422,-0.154233,-0.148419,-0.002907,246.000,61.5000,200.000,1
50.015,2,5,8,11,86.000,170.000,0.000,0,0.000,36.806,36.806,-0.139320,-0.144031,0.002356,170.000,42.5000,200.000,1
50.035,0,3,6,9,106.000,150.000,0.000,0,0.000,17.730,17.730,-0.144988,-0.147257,0.001135,150.000,37.5000,200.000,1
50.063,0,3,5,8,158.000,98.000,0.000,0,0.000,36.719,36.719,-0.147234,-0.151934,0.002350,98.000,24.5000,200.000,1
50.069,0,3,5,8,120.000,136.000,0.000,0,0.000,251.523,251.523,-0.117589,-0.149784,0.016097,136.000,34.0000,200.000,1
50.081,0,3,5,8,208.000,48.000,0.000,0,0.000,10.310,10.310,-0.147542,-0.148862,0.000660,48.000,12.0000,200.000,1
50.089,0,3,6,9,106.000,150.000,0.000,0,0.000,21.976,21.976,-0.148395,-0.151208,0.001406,150.000,37.5000,200.000,1
50.109,2,5,8,11,16.000,240.000,0.000,0,0.000,19.242,19.242,-0.148164,-0.150627,0.001231,240.000,60.0000,200.000,1
50.114,0,3,6,9,210.000,46.000,0.000,0,0.000,-5.635,-5.635,-0.142105,-0.141384,-0.000361,46.000,11.5000,200.000,1
50.149,7,10,13,16,90.000,166.000,0.000,0,0.000,-25.939,-25.939,-0.152247,-0.148927,-0.001660,166.000,41.5000,200.000,1
50.160,0,3,6,9,158.000,98.000,0.000,0,0.000,-52.158,-52.158,-0.141517,-0.134841,-0.003338,98.000,24.5000,200.000,1
50.174,0,3,5,8,106.000,150.000,0.000,0,0.000,55.044,55.044,-0.144124,-0.151170,0.003523,150.000,37.5000,200.000,1
50.180,2,5,8,11,236.000,20.000,0.000,0,0.000,-7.354,-7.354,-0.148401,-0.147460,-0.000471,20.000,5.0000,200.000,1
50.190,0,3,5,8,144.000,112.000,0.000,0,0.000,-165.925,-165.925,-0.148519,-0.127281,-0.010619,112.000,28.0000,200.000,1
50.206,2,5,8,11,222.000,34.000,0.000,0,0.000,-51.672,-51.672,-0.148396,-0.141782,-0.003307,34.000,8.5000,200.000,1
50.216,1,4,7,10,8.000,248.000,0.000,0,0.000,11.123,11.123,-0.148116,-0.149540,0.000712,248.000,62.0000,200.000,1
50.221,0,3,5,8,22.000,234.000,0.000,0,0.000,-36.663,-36.663,-0.154230,-0.149537,-0.002346,234.000,58.5000,200.000,1
50.241,2,5,8,11,14.000,242.000,0.000,0,0.000,-97.029,-97.029,-0.158789,-0.146369,-0.006210,242.000,60.5000,200.000,1
50.260,8,11,14,17,72.000,184.000,0.000,0,0.000,-8.490,-8.490,-0.148554,-0.147467,-0.000543,184.000,46.0000,199.000,1
50.278,1,4,7,10,156.000,101.000,0.500,1,0.000,5.096,5.096,-0.147348,-0.148000,0.000326,100.500,25.1250,199.500,1
50.285,0,3,6,9,170.000,87.000,0.500,1,15625.000,-17.597,15607.403,-0.150267,-0.148014,-0.001126,86.500,21.6250,200.000,1
50.299,2,5,8,11,239.000,16.000,-0.500,1,0.000,-20.401,-20.401,-0.146911,-0.144300,-0.001306,16.500,4.1250,201.000,1
50.303,1,4,7,10,98.000,159.000,0.500,1,0.000,30.958,30.958,-0.146421,-0.150383,0.001981,158.500,39.6250,199.000,1
50.320,0,3,7,10,199.000,57.000,0.000,0,0.000,181.801,181.801,-0.129050,-0.152321,0.011635,57.000,14.2500,200.000,1
50.331,3,6,9,12,51.000,205.000,0.000,0,0.000,-2.139,-2.139,-0.149069,-0.148796,-0.000137,205.000,51.2500,200.000,1
50.342,0,3,6,9,77.000,179.000,0.000,0,0.000,76.211,76.211,-0.146221,-0.155976,0.004877,179.000,44.7500,200.000,1
50.349,2,5,9,12,203.000,53.000,0.000,0,0.000,127.195,127.195,-0.132488,-0.148769,0.008140,53.000,13.2500,200.000,1
50.353,0,3,6,9,217.000,39.000,0.000,0,0.000,5.199,5.199,-0.148845,-0.149511,0.000333,39.000,9.7500,199.000,1
50.357,1,4,7,10,219.000,37.000,0.000,0,0.000,134.661,134.661,-0.138024,-0.155260,0.008618,37.000,9.2500,200.000,1
50.360,2,5,9,12,169.000,87.000,0.000,0,0.000,351.154,351.154,-0.104790,-0.149737,0.022474,87.000,21.7500,200.000,1
50.376,0,3,6,9,137.000,119.000,0.000,0,0.000,426.660,426.660,-0.109512,-0.164125,0.027306,119.000,29.7500,228.000,0
50.387,2,5,8,11,25.000,231.000,0.000,0,0.000,92.516,92.516,-0.148632,-0.160474,0.005921,231.000,57.7500,200.000,1
50.400,8,11,14,17,125.000,131.000,0.000,0,0.000,13.319,13.319,-0.144207,-0.145912,0.000852,131.000,32.7500,200.000,1
50.416,0,3,6,9,171.000,85.000,0.000,0,0.000,175.999,175.999,-0.126517,-0.149045,0.011264,85.000,21.2500,200.000,1
50.420,0,3,6,9,233.000,23.000,0.000,0,0.000,44.304,44.304,-0.145734,-0.151405,0.002835,23.000,5.7500,200.000,1
50.423,2,5,8,11,29.000,227.000,0.000,0,0.000,1.593,1.593,-0.150087,-0.150291,0.000102,227.000,56.7500,200.000,1
50.448,0,3,5,8,227.000,29.000,0.000,0,0.000,16.016,16.016,-0.148125,-0.150175,0.001025,29.000,7.2500,200.000,1
50.451,0,3,5,8,35.000,221.000,0.000,0,0.000,51.074,51.074,-0.142661,-0.149199,0.003269,221.000,55.2500,200.000,1
50.454,0,3,6,9,69.000,187.000,0.000,0,0.000,22.376,22.376,-0.148121,-0.150986,0.001432,187.000,46.7500,200.000,1
50.458,1,4,7,10,35.000,221.000,0.000,0,0.000,102.164,102.164,-0.137845,-0.150922,0.006538,221.000,55.2500,200.000,1
50.461,7,10,13,16,107.000,149.000,0.000,0,0.000,12.880,12.880,-0.146346,-0.147994,0.000824,149.000,37.2500,200.000,1
